Wikidata ID,Title,Link,Label,Layer,Score,Reason,Alternates
Q3492088,Lagrangian submanifold,http://planetmath.org/lagrangiansubmanifold,lagrangian submanifold,layer4.csv,1.000,exact_letters,
Q1124546,Laguerre polynomial,http://planetmath.org/laguerrepolynomial,Laguerre polynomial,layer2.csv,1.000,exact_letters,Q109497177 (0.867; token_jaccard=0.67) associated Laguerre polynomial [layer4.csv]
Q242028,lambda calculus,http://planetmath.org/lambdacalculus,lambda calculus,layer2.csv,1.000,exact_letters,Q4913897 (0.867; token_jaccard=0.67) binary lambda calculus [layer4.csv]; Q25303700 (0.867; token_jaccard=0.67) lambda calculus definition [layer3.csv]; Q2607208 (0.867; token_jaccard=0.67) typed lambda calculus [layer4.csv]; Q18199149 (0.867; token_jaccard=0.67) untyped lambda calculus [layer4.csv]
Q1577138,Lambert series,http://planetmath.org/lambertseries,Lambert series,layer1.csv,1.000,exact_letters,
Q429331,Lambert W function,http://planetmath.org/lambertwfunction,Lambert W function,layer2.csv,1.000,exact_letters,
Q2641368,Landau-Ramanujan Constant,http://planetmath.org/landauramanujanconstant,Landau–Ramanujan constant,layer1.csv,1.000,exact_letters,
Q55729379,Landau’s constant,http://planetmath.org/landausconstant,Landau's totient constant,layer2.csv,0.900,token_jaccard=0.75,
Q2293126,Landau’s problems,http://planetmath.org/landausproblems,Landau's problems,layer1.csv,1.000,exact_letters,
Q3147824,Landsberg-Schaar relation,http://planetmath.org/landsbergschaarrelation,Landsberg–Schaar relation,layer3.csv,1.000,exact_letters,
Q339444,Laplace equation,http://planetmath.org/laplaceequation,Laplace's equation,layer1.csv,0.867,token_jaccard=0.67,
Q199691,Laplace transform,http://planetmath.org/laplacetransform,Laplace transform,layer1.csv,1.000,exact_letters,Q2162701 (0.867; token_jaccard=0.67) inverse Laplace transform [layer3.csv]; Q17043880 (0.867; token_jaccard=0.67) Laplace–Carson transform [layer1.csv]; Q3997728 (0.867; token_jaccard=0.67) Laplace–Stieltjes transform [layer1.csv]
Q679367,Latin square,http://planetmath.org/latinsquare,Latin square,layer4.csv,1.000,exact_letters,
Q1096885,lattice,http://planetmath.org/lattice,lattice,layer3.csv,1.000,exact_letters,Q595364 (1.000; exact_letters) lattice [layer2.csv]; Q6497088 (1.000; exact_letters) lattice [layer4.csv]
Q3538331,lattice of subgroups,http://planetmath.org/latticeofsubgroups,lattice of subgroups,layer3.csv,1.000,exact_letters,
Q425432,Laurent series,http://planetmath.org/laurentseries,Laurent series,layer3.csv,1.000,exact_letters,
Q2713184,law of trichotomy,http://planetmath.org/lawoftrichotomy,trichotomy law,layer2.csv,0.940,of_swap:trichotomy law,
Q2259070,lazy caterer’s sequence,http://planetmath.org/lazycatererssequence,lazy caterer's sequence,layer4.csv,1.000,exact_letters,
Q102761,least common multiple,http://planetmath.org/leastcommonmultiple,least common multiple,layer2.csv,1.000,exact_letters,Q10855396 (0.867; token_jaccard=0.67) common multiple [layer3.csv]
Q1137759,least prime factor,http://planetmath.org/leastprimefactor,prime factor,layer4.csv,0.867,token_jaccard=0.67,
Q2517078,least squares,http://planetmath.org/leastsquares,least-squares adjustment,layer3.csv,0.867,token_jaccard=0.67,
Q191693,Lebesgue decomposition theorem,http://planetmath.org/lebesguedecompositiontheorem,Lebesgue's decomposition theorem,layer4.csv,0.900,token_jaccard=0.75,
Q2275191,Lebesgue differentiation theorem,http://planetmath.org/lebesguedifferentiationtheorem,Lebesgue differentiation theorem,layer3.csv,1.000,exact_letters,
Q827230,Lebesgue measure,http://planetmath.org/lebesguemeasure,Lebesgue measure,layer1.csv,1.000,exact_letters,Q25447455 (0.867; token_jaccard=0.67) Lebesgue outer measure [layer2.csv]
Q1049869,Lebesgue number lemma,http://planetmath.org/lebesguenumberlemma,Lebesgue number,layer1.csv,0.867,token_jaccard=0.67,
Q25447455,Lebesgue outer measure,http://planetmath.org/lebesgueoutermeasure,Lebesgue outer measure,layer1.csv,1.000,exact_letters,Q827230 (0.867; token_jaccard=0.67) Lebesgue measure [layer5.csv]; Q258374 (0.867; token_jaccard=0.67) outer measure [layer3.csv]
Q2510203,Leech lattice,http://planetmath.org/leechlattice,Leech lattice,layer1.csv,1.000,exact_letters,
Q215405,Legendre polynomial,http://planetmath.org/legendrepolynomial,Legendre polynomial,layer1.csv,1.000,exact_letters,
Q1812503,Legendre’s conjecture,http://planetmath.org/legendresconjecture,Legendre's conjecture,layer3.csv,1.000,exact_letters,
Q748339,Legendre symbol,http://planetmath.org/legendresymbol,Legendre symbol,layer5.csv,1.000,exact_letters,
Q30587593,Legendre Transform,http://planetmath.org/legendretransform,Legendre transform,layer2.csv,1.000,exact_letters,Q98967608 (0.867; token_jaccard=0.67) inverse Legendre transform [layer4.csv]
Q1129636,Lehmann-Scheffé theorem,http://planetmath.org/lehmannscheffetheorem,Lehmann–Scheffé theorem,layer3.csv,1.000,exact_letters,
Q1813177,Lehmer mean,http://planetmath.org/lehmermean,Lehmer mean,layer1.csv,1.000,exact_letters,
Q207505,lemma,http://planetmath.org/lemma,lemma,layer1.csv,1.000,exact_letters,Q115857977 (1.000; exact_letters) ∂∂̄ lemma [layer2.csv]
Q207505,lemma,http://planetmath.org/lemma,lemma,layer1.csv,1.000,exact_letters,Q115857977 (1.000; exact_letters) ∂∂̄ lemma [layer2.csv]
Q2946481,Lemoine circle,http://planetmath.org/lemoinecircle,Lemoine circle,layer4.csv,1.000,exact_letters,Q124651100 (0.867; token_jaccard=0.67) second Lemoine circle [layer3.csv]; Q125212547 (0.867; token_jaccard=0.67) Third Lemoine circle [layer4.csv]
Q940537,Lemoine point,http://planetmath.org/lemoinepoint,Lemoine point,layer4.csv,1.000,exact_letters,
Q1761084,length,http://planetmath.org/length,length,layer3.csv,1.000,exact_letters,Q36253 (1.000; exact_letters) length [layer4.csv]
Q110382671,length of a string,http://planetmath.org/lengthofastring,string length,layer3.csv,0.940,of_swap:string length,
Q2993327,Leopoldt’s conjecture,http://planetmath.org/leopoldtsconjecture,Leopoldt's conjecture,layer3.csv,1.000,exact_letters,
Q126955,level set,http://planetmath.org/levelset,level set,layer2.csv,1.000,exact_letters,
Q548675,Levi-Civita connection,http://planetmath.org/levicivitaconnection,Levi-Civita connection,layer2.csv,1.000,exact_letters,
Q623761,Levi-Civita permutation symbol,http://planetmath.org/levicivitapermutationsymbol,Levi-Civita symbol,layer2.csv,0.900,token_jaccard=0.75,
Q1557613,Lévy process,http://planetmath.org/levyprocess,Lévy process,layer1.csv,1.000,exact_letters,
Q1557613,Levy process,http://planetmath.org/levyprocess1,Lévy process,layer1.csv,1.000,exact_letters,
Q9360626,Lewis Carroll,http://planetmath.org/lewiscarroll,Lewis Carroll identity,layer4.csv,0.867,token_jaccard=0.67,
Q2661866,Leyland number,http://planetmath.org/leylandnumber,Leyland number,layer3.csv,1.000,exact_letters,
Q190557,l’Hôpital’s rule,http://planetmath.org/lhopitalsrule,L'Hôpital's rule,layer3.csv,1.000,exact_letters,
Q664495,Lie algebra,http://planetmath.org/liealgebra,Lie algebra,layer2.csv,1.000,exact_letters,Q632521 (0.867; token_jaccard=0.67) affine Lie algebra [layer5.csv]; Q28852305 (0.867; token_jaccard=0.67) classical Lie algebra [layer5.csv]; Q5155287 (0.867; token_jaccard=0.67) compact Lie algebra [layer3.csv]; Q5499906 (0.867; token_jaccard=0.67) free Lie algebra [layer4.csv]
Q1136782,Lie algebra representation,http://planetmath.org/liealgebrarepresentation,Lie algebra representation,layer3.csv,1.000,exact_letters,Q4723980 (0.867; token_jaccard=0.67) algebra representation [layer3.csv]; Q664495 (0.867; token_jaccard=0.67) Lie algebra [layer5.csv]
Q91911596,Lie bracket,http://planetmath.org/liebracket,Lie bracket,layer4.csv,1.000,exact_letters,
Q579267,Lie derivative,http://planetmath.org/liederivative,Lie derivative,layer4.csv,1.000,exact_letters,
Q622679,Lie group,http://planetmath.org/liegroup,Lie group,layer3.csv,1.000,exact_letters,Q85739412 (0.867; token_jaccard=0.67) Abelian Lie group [layer5.csv]; Q3117687 (0.867; token_jaccard=0.67) commutative Lie group [layer2.csv]; Q3117689 (0.867; token_jaccard=0.67) compact Lie group [layer5.csv]; Q5156554 (0.867; token_jaccard=0.67) complex Lie group [layer4.csv]
Q6543824,Lie groupoid,http://planetmath.org/liegroupoid,Lie groupoid,layer3.csv,1.000,exact_letters,
Q20971632,Lie’s theorem,http://planetmath.org/liestheorem,Lie's theorem,layer3.csv,1.000,exact_letters,Q15080987 (0.900; token_jaccard=0.75) Lie's third theorem [layer3.csv]
Q1133024,Lie superalgebra,http://planetmath.org/liesuperalgebra,Lie superalgebra,layer4.csv,1.000,exact_letters,Q43401368 (0.867; token_jaccard=0.67) simple Lie superalgebra [layer5.csv]
Q5155083,lifting theorem,http://planetmath.org/liftingtheorem,Commutant lifting theorem,layer4.csv,0.867,token_jaccard=0.67,
Q45284,likelihood function,http://planetmath.org/likelihoodfunction,likelihood function,layer3.csv,1.000,exact_letters,Q112898242 (0.867; token_jaccard=0.67) profile likelihood function [layer5.csv]
Q106517809,limit,http://planetmath.org/limit,limit,layer3.csv,1.000,exact_letters,Q112609197 (1.000; exact_letters) Limit [layer5.csv]; Q123514528 (1.000; exact_letters) limit [layer4.csv]; Q1322614 (1.000; exact_letters) limit [layer1.csv]; Q136036266 (1.000; exact_letters) limit [layer2.csv]
Q1771501,limit cardinal,http://planetmath.org/limitcardinal,limit cardinal,layer3.csv,1.000,exact_letters,
Q6549441,limit comparison test,http://planetmath.org/limitcomparisontest,limit comparison test,layer3.csv,1.000,exact_letters,
Q1545916,limit cycle,http://planetmath.org/limitcycle,limit cycle,layer4.csv,1.000,exact_letters,
Q49095111,limit point,http://planetmath.org/limitpoint,Limit point,layer3.csv,1.000,exact_letters,Q858223 (1.000; exact_letters) limit point [layer4.csv]; Q6549451 (0.867; token_jaccard=0.67) Limit point compact [layer3.csv]
Q25377942,Lindeberg’s central limit theorem,http://planetmath.org/lindebergscentrallimittheorem,Lindeberg's central limit theorem,layer3.csv,1.000,exact_letters,Q190391 (0.840; token_jaccard=0.60) central limit theorem [layer3.csv]
Q911528,Lindelöf hypothesis,http://planetmath.org/lindelofhypothesis,Lindelöf hypothesis,layer3.csv,1.000,exact_letters,
Q936155,Lindelöf space,http://planetmath.org/lindelofspace,Lindelöf space,layer2.csv,1.000,exact_letters,
Q1572474,Lindemann-Weierstrass theorem,http://planetmath.org/lindemannweierstrasstheorem,Lindemann–Weierstrass theorem,layer3.csv,1.000,exact_letters,Q4454933 (0.867; token_jaccard=0.67) Weierstrass theorem [layer5.csv]
Q2226746,Lindenbaum’s lemma,http://planetmath.org/lindenbaumslemma,Lindenbaum's lemma,layer2.csv,1.000,exact_letters,
Q841805,Lindenbaum-Tarski algebra,http://planetmath.org/lindenbaumtarskialgebra,Lindenbaum–Tarski algebra,layer1.csv,1.000,exact_letters,
Q2379128,Lindström’s theorem,http://planetmath.org/lindstromstheorem,Lindström's theorem,layer3.csv,1.000,exact_letters,
Q114728146,linear algebra,http://planetmath.org/linearalgebra,linear algebra,layer2.csv,1.000,exact_letters,Q16977077 (0.867; token_jaccard=0.67) linear Lie algebra [layer5.csv]
Q1149323,linear bounded automaton,http://planetmath.org/linearboundedautomaton,linear bounded automaton,layer2.csv,1.000,exact_letters,
Q27628,linear combination,http://planetmath.org/linearcombination,linear combination,layer2.csv,1.000,exact_letters,
Q524257,linear congruence,http://planetmath.org/linearcongruence,linear congruence theorem,layer1.csv,0.867,token_jaccard=0.67,
Q3688953,linear continuum,http://planetmath.org/linearcontinuum,linear continuum,layer2.csv,1.000,exact_letters,
Q3589421,linear differential equation of first order,http://planetmath.org/lineardifferentialequationoffirstorder,first-order linear differential equation,layer4.csv,0.940,of_swap:first order linear differential equation,
Q177555,linear equation,http://planetmath.org/linearequation,linear equation,layer4.csv,1.000,exact_letters,Q484637 (1.000; exact_letters) linear equation [layer5.csv]; Q364089 (0.867; token_jaccard=0.67) linear difference equation [layer3.csv]; Q1129902 (0.867; token_jaccard=0.67) linear differential equation [layer3.csv]
Q188597,linear function,http://planetmath.org/linearfunction,linear function,layer2.csv,1.000,exact_letters,Q60966716 (0.867; token_jaccard=0.67) linear boolean function [layer4.csv]; Q2375229 (0.867; token_jaccard=0.67) piecewise linear function [layer3.csv]
Q261527,linear functional,http://planetmath.org/linearfunctional,linear functional,layer3.csv,1.000,exact_letters,Q7233279 (0.867; token_jaccard=0.67) positive linear functional [layer5.csv]
Q77873528,linear isomorphism,http://planetmath.org/linearisomorphism,linear isomorphism,layer3.csv,1.000,exact_letters,
Q10292020,linearly ordered,http://planetmath.org/linearlyordered,linearly ordered group,layer2.csv,0.867,token_jaccard=0.67,
Q18088792,linear manifold,http://planetmath.org/linearmanifold,linear manifold,layer3.csv,1.000,exact_letters,Q7191425 (0.867; token_jaccard=0.67) piecewise linear manifold [layer5.csv]
Q186090,linear time invariant system,http://planetmath.org/lineartimeinvariantsystem,time-invariant system,layer2.csv,0.900,token_jaccard=0.75,
Q1509762,line bundle,http://planetmath.org/linebundle,line bundle,layer4.csv,1.000,exact_letters,Q4748472 (0.867; token_jaccard=0.67) ample line bundle [layer5.csv]; Q6987000 (0.867; token_jaccard=0.67) nef line bundle [layer5.csv]
Q1378376,line graph,http://planetmath.org/linegraph,line graph,layer4.csv,1.000,exact_letters,Q136148433 (0.867; token_jaccard=0.67) co-line graph [layer5.csv]; Q30694209 (0.867; token_jaccard=0.67) line perfect graph [layer4.csv]; Q127537436 (0.867; token_jaccard=0.67) quasi-line graph [layer5.csv]
Q132444984,line of curvature,http://planetmath.org/lineofcurvature,line of curvature,layer3.csv,1.000,exact_letters,
Q166154,line segment,http://planetmath.org/linesegment,line segment,layer3.csv,1.000,exact_letters,Q130243373 (0.867; token_jaccard=0.67) directed line segment [layer4.csv]; Q6553330 (0.867; token_jaccard=0.67) line segment intersection [layer3.csv]
Q385019,Liouville function,http://planetmath.org/liouvillefunction,Liouville function,layer4.csv,1.000,exact_letters,
Q1755697,Liouville number,http://planetmath.org/liouvillenumber,Liouville number,layer1.csv,1.000,exact_letters,
Q2404702,Liouville’s theorem,http://planetmath.org/liouvillestheorem,Liouville's theorem,layer3.csv,1.000,exact_letters,Q2894653 (1.000; exact_letters) Liouville's theorem [layer3.csv]; Q4454976 (1.000; exact_letters) Liouville's theorem [layer3.csv]; Q576478 (1.000; exact_letters) Liouville's theorem [layer3.csv]; Q766722 (1.000; exact_letters) Liouville's theorem [layer3.csv]
Q2404702,Liouville’s theorem,http://planetmath.org/liouvillestheorem1,Liouville's theorem,layer3.csv,1.000,exact_letters,Q2894653 (1.000; exact_letters) Liouville's theorem [layer3.csv]; Q4454976 (1.000; exact_letters) Liouville's theorem [layer3.csv]; Q576478 (1.000; exact_letters) Liouville's theorem [layer3.csv]; Q766722 (1.000; exact_letters) Liouville's theorem [layer3.csv]
Q91259634,Lipschitz condition,http://planetmath.org/lipschitzcondition,Lipschitz condition,layer3.csv,1.000,exact_letters,
Q652707,Lipschitz function,http://planetmath.org/lipschitzfunction,Lipschitz function,layer5.csv,1.000,exact_letters,
Q204884,Löb’s theorem,http://planetmath.org/lobstheorem,Löb's theorem,layer3.csv,1.000,exact_letters,
Q1868517,local field,http://planetmath.org/localfield,local field,layer3.csv,1.000,exact_letters,
Q1052761,local homeomorphism,http://planetmath.org/localhomeomorphism,local homeomorphism,layer3.csv,1.000,exact_letters,
Q6664609,localization of a module,http://planetmath.org/localizationofamodule,localization of a module,layer3.csv,1.000,exact_letters,Q6664610 (0.840; token_jaccard=0.60) localization of a category [layer3.csv]; Q289093 (0.840; token_jaccard=0.60) localization of a ring [layer3.csv]; Q7280485 (0.840; token_jaccard=0.60) radical of a module [layer3.csv]; Q135615838 (0.840; token_jaccard=0.60) rank of a module [layer3.csv]
Q124499476,locally bounded,http://planetmath.org/locallybounded,locally bounded space,layer3.csv,0.867,token_jaccard=0.67,
Q113518200,locally closed,http://planetmath.org/locallyclosed,locally closed subset,layer3.csv,0.867,token_jaccard=0.67,
Q583034,locally compact,http://planetmath.org/locallycompact,locally compact space,layer3.csv,0.867,token_jaccard=0.67,
Q6664671,locally compact quantum group,http://planetmath.org/locallycompactquantumgroup,locally compact quantum group,layer2.csv,1.000,exact_letters,Q5155316 (0.900; token_jaccard=0.75) compact quantum group [layer4.csv]; Q65122103 (0.840; token_jaccard=0.60) locally compact abelian group [layer4.csv]
Q865967,locally connected,http://planetmath.org/locallyconnected,locally connected space,layer3.csv,0.867,token_jaccard=0.67,
Q245462,locally cyclic group,http://planetmath.org/locallycyclicgroup,cyclic group,layer2.csv,0.867,token_jaccard=0.67,
Q110679812,locally finite graph,http://planetmath.org/locallyfinitegraph,finite graph,layer1.csv,0.867,token_jaccard=0.67,
Q6664682,locally finite group,http://planetmath.org/locallyfinitegroup,locally finite group,layer3.csv,1.000,exact_letters,Q1057968 (0.867; token_jaccard=0.67) finite group [layer5.csv]
Q6664687,locally finite poset,http://planetmath.org/locallyfiniteposet,locally finite poset,layer5.csv,1.000,exact_letters,
Q6664699,locally free,http://planetmath.org/locallyfree,locally free sheaf,layer5.csv,0.867,token_jaccard=0.67,
Q1318586,locally integrable function,http://planetmath.org/locallyintegrablefunction,locally integrable function,layer2.csv,1.000,exact_letters,Q3153745 (0.867; token_jaccard=0.67) integrable function [layer3.csv]
Q1755242,locally nilpotent group,http://planetmath.org/locallynilpotentgroup,nilpotent group,layer4.csv,0.867,token_jaccard=0.67,
Q91438488,locally ringed space,http://planetmath.org/locallyringedspace,locally ringed space,layer3.csv,1.000,exact_letters,Q168344 (0.867; token_jaccard=0.67) ringed space [layer3.csv]
Q1868500,local martingale,http://planetmath.org/localmartingale,local martingale,layer2.csv,1.000,exact_letters,
Q1142704,local ring,http://planetmath.org/localring,local ring,layer4.csv,1.000,exact_letters,Q60821171 (0.867; token_jaccard=0.67) complete local ring [layer4.csv]; Q7134519 (0.867; token_jaccard=0.67) parafactorial local ring [layer5.csv]; Q2138875 (0.867; token_jaccard=0.67) regular local ring [layer3.csv]; Q7449309 (0.867; token_jaccard=0.67) semi-local ring [layer5.csv]
Q12885571,locus,http://planetmath.org/locus,locus,layer2.csv,1.000,exact_letters,Q211548 (1.000; exact_letters) locus [layer2.csv]
Q11197,logarithm,http://planetmath.org/logarithm,logarithm,layer2.csv,1.000,exact_letters,
Q3610230,logarithmically convex function,http://planetmath.org/logarithmicallyconvexfunction,logarithmically convex function,layer2.csv,1.000,exact_letters,Q319913 (0.867; token_jaccard=0.67) convex function [layer3.csv]
Q19597768,logarithmically convex set,http://planetmath.org/logarithmicallyconvexset,logarithmically convex set,layer2.csv,1.000,exact_letters,Q193657 (0.867; token_jaccard=0.67) convex set [layer5.csv]
Q762521,logarithmic derivative,http://planetmath.org/logarithmicderivative,logarithmic derivative,layer1.csv,1.000,exact_letters,
Q1350206,logarithmic integral,http://planetmath.org/logarithmicintegral,logarithmic integral,layer3.csv,1.000,exact_letters,
Q724944,logarithmic spiral,http://planetmath.org/logarithmicspiral,logarithmic spiral,layer1.csv,1.000,exact_letters,
Q2874792,logical axiom,http://planetmath.org/logicalaxiom,logical axiom,layer2.csv,1.000,exact_letters,
Q374182,logical implication,http://planetmath.org/logicalimplication,logical implication,layer3.csv,1.000,exact_letters,
Q1994977,logical matrix,http://planetmath.org/logicalmatrix,logical matrix,layer4.csv,1.000,exact_letters,
Q1132755,logistic regression,http://planetmath.org/logisticregression,logistic regression model,layer4.csv,0.867,token_jaccard=0.67,
Q176623,lognormal random variable,http://planetmath.org/lognormalrandomvariable,random variable,layer3.csv,0.867,token_jaccard=0.67,
Q1804923,long line,http://planetmath.org/longline,long line,layer3.csv,1.000,exact_letters,Q96390755 (0.867; token_jaccard=0.67) Long Green Line [layer5.csv]; Q127599762 (0.867; token_jaccard=0.67) The Long Line [layer5.csv]
Q1129511,look and say sequence,http://planetmath.org/lookandsaysequence,Look-and-say sequence,layer4.csv,1.000,exact_letters,
Q22283522,loop,http://planetmath.org/loop,Loop,layer5.csv,1.000,exact_letters,Q25208973 (1.000; exact_letters) Loop [layer5.csv]; Q3836720 (1.000; exact_letters) loop [layer4.csv]; Q4360336 (1.000; exact_letters) Loop [layer5.csv]; Q4558786 (1.000; exact_letters) loop [layer4.csv]
Q22283522,loop,http://planetmath.org/loop1,Loop,layer5.csv,1.000,exact_letters,Q25208973 (1.000; exact_letters) Loop [layer5.csv]; Q3836720 (1.000; exact_letters) loop [layer4.csv]; Q4360336 (1.000; exact_letters) Loop [layer5.csv]; Q4558786 (1.000; exact_letters) loop [layer4.csv]
Q2066070,loop space,http://planetmath.org/loopspace,loop space,layer2.csv,1.000,exact_letters,
Q3822213,loop theorem,http://planetmath.org/looptheorem,Loop theorem,layer3.csv,1.000,exact_letters,
Q3822213,Loop theorem,http://planetmath.org/looptheorem12,Loop theorem,layer3.csv,1.000,exact_letters,
Q305936,L^p-space,http://planetmath.org/lpspace,Lp space,layer2.csv,1.000,exact_letters,Q25109715 (0.867; token_jaccard=0.67) L∞ space [layer3.csv]; Q17118682 (0.867; token_jaccard=0.67) P-space [layer5.csv]
Q6459821,LR(k),http://planetmath.org/lrk,LRK,layer4.csv,1.000,exact_letters,
Q507937,Lucas-Carmichael number,http://planetmath.org/lucascarmichaelnumber,Lucas–Carmichael number,layer3.csv,1.000,exact_letters,Q849530 (0.867; token_jaccard=0.67) Carmichael number [layer3.csv]; Q2503280 (0.867; token_jaccard=0.67) Lucas number [layer5.csv]
Q6696364,Lucas chain,http://planetmath.org/lucaschain,Lucas chain,layer4.csv,1.000,exact_letters,
Q1186808,Lucas’s theorem,http://planetmath.org/lucasstheorem,Lucas' theorem,layer3.csv,0.867,token_jaccard=0.67,
Q1428157,lucky number,http://planetmath.org/luckynumber,lucky number,layer4.csv,1.000,exact_letters,Q684470 (0.867; token_jaccard=0.67) Lucky Number Slevin [layer5.csv]; Q3521699 (0.867; token_jaccard=0.67) The Lucky Number [layer5.csv]
Q1361393,Lusin’s theorem,http://planetmath.org/lusinstheorem,Lusin's theorem,layer3.csv,1.000,exact_letters,Q6705124 (0.900; token_jaccard=0.75) Lusin's separation theorem [layer5.csv]
Q2361277,Lusternik-Schnirelmann category,http://planetmath.org/lusternikschnirelmanncategory,Lusternik–Schnirelmann category,layer4.csv,1.000,exact_letters,
Q2337858,Lyapunov function,http://planetmath.org/lyapunovfunction,Lyapunov function,layer3.csv,1.000,exact_letters,Q5165805 (0.867; token_jaccard=0.67) Control-Lyapunov function [layer4.csv]
Q981018,Lychrel number,http://planetmath.org/lychrelnumber,Lychrel number,layer2.csv,1.000,exact_letters,
Q647547,MacLaurin’s inequality,http://planetmath.org/maclaurinsinequality,Maclaurin's inequality,layer1.csv,1.000,exact_letters,
Q1993508,magic constant,http://planetmath.org/magicconstant,magic constant,layer2.csv,1.000,exact_letters,
Q192089,magic square,http://planetmath.org/magicsquare,magic square,layer2.csv,1.000,exact_letters,Q4810177 (0.867; token_jaccard=0.67) associative magic square [layer3.csv]; Q16691100 (0.867; token_jaccard=0.67) frame magic square [layer4.csv]; Q5503261 (0.867; token_jaccard=0.67) Freudenthal magic square [layer1.csv]; Q17016342 (0.867; token_jaccard=0.67) geometric magic square [layer2.csv]
Q257,Mandelbrot set,http://planetmath.org/mandelbrotset,Mandelbrot set,layer1.csv,1.000,exact_letters,
Q282327,Mangoldt function,http://planetmath.org/mangoldtfunction,Von Mangoldt function,layer5.csv,0.867,token_jaccard=0.67,
Q203920,manifold,http://planetmath.org/manifold,manifold,layer2.csv,1.000,exact_letters,
Q1211057,manipulating convergent series,http://planetmath.org/manipulatingconvergentseries,convergent series,layer5.csv,0.867,token_jaccard=0.67,
Q117679663,Mantel’s theorem,http://planetmath.org/mantelstheorem,Mantel's theorem,layer2.csv,1.000,exact_letters,
Q370502,mapping,http://planetmath.org/mapping,mapping,layer2.csv,1.000,exact_letters,
Q3845212,mapping class group,http://planetmath.org/mappingclassgroup,mapping class group,layer4.csv,1.000,exact_letters,
Q670653,marginal distribution,http://planetmath.org/marginaldistribution,marginal probability distribution,layer5.csv,0.867,token_jaccard=0.67,
Q176645,Markov chain,http://planetmath.org/markovchain,Markov chain,layer2.csv,1.000,exact_letters,Q4669888 (0.867; token_jaccard=0.67) absorbing Markov chain [layer4.csv]
Q6771347,Markov Kakutani fixed point theorem,http://planetmath.org/markovkakutanifixedpointtheorem,Markov–Kakutani fixed-point theorem,layer4.csv,1.000,exact_letters,Q518524 (0.920; token_jaccard=0.80) Kakutani fixed-point theorem [layer4.csv]; Q1422068 (0.840; token_jaccard=0.60) fixed-point theorem [layer4.csv]
Q1900907,Markov number,http://planetmath.org/markovnumber,Markov number,layer3.csv,1.000,exact_letters,
Q842436,Markov’s inequality,http://planetmath.org/markovsinequality,Markov's inequality,layer3.csv,1.000,exact_letters,
Q1165804,Marshall Hall’s conjecture,http://planetmath.org/marshallhallsconjecture,Hall's conjecture,layer4.csv,0.900,token_jaccard=0.75,
Q534112,martingale,http://planetmath.org/martingale,martingale,layer1.csv,1.000,exact_letters,
Q622185,Martin’s axiom,http://planetmath.org/martinsaxiom,Martin's axiom,layer3.csv,1.000,exact_letters,
Q656198,Maschke’s theorem,http://planetmath.org/maschkestheorem,Maschke's theorem,layer3.csv,1.000,exact_letters,
Q6783821,Mason-Stothers theorem,http://planetmath.org/masonstotherstheorem,Mason–Stothers theorem,layer3.csv,1.000,exact_letters,
Q1065144,matching,http://planetmath.org/matching,matching,layer2.csv,1.000,exact_letters,Q122940417 (1.000; exact_letters) MATCHING [layer5.csv]
Q8063346,ℤ_n,http://planetmath.org/mathbbzn,Z_N model,layer4.csv,0.867,token_jaccard=0.67,
Q3508319,𝒩⁢𝒥⁢p,http://planetmath.org/mathcalnjp,P.J.,layer5.csv,0.867,token_jaccard=0.67,
Q44337,matrix,http://planetmath.org/matrix,matrix,layer2.csv,1.000,exact_letters,Q943436 (1.000; exact_letters) Matrix [layer5.csv]
Q1147936,matrix condition number,http://planetmath.org/matrixconditionnumber,condition number,layer5.csv,0.867,token_jaccard=0.67,
Q1191722,matrix exponential,http://planetmath.org/matrixexponential,matrix exponential,layer3.csv,1.000,exact_letters,Q15844961 (0.867; token_jaccard=0.67) matrix-exponential distribution [layer5.csv]
Q17123743,matrix inverse,http://planetmath.org/matrixinverse,inverse matrix,layer5.csv,1.000,token_jaccard=1.00,Q22666682 (0.867; token_jaccard=0.67) inverse-positive matrix [layer4.csv]
Q28455762,matrix monotone,http://planetmath.org/matrixmonotone,monotone matrix,layer5.csv,1.000,token_jaccard=1.00,
Q939253,matrix norm,http://planetmath.org/matrixnorm,matrix norm,layer3.csv,1.000,exact_letters,
Q2915729,matrix ring,http://planetmath.org/matrixring,matrix ring,layer3.csv,1.000,exact_letters,
Q6787895,matrix unit,http://planetmath.org/matrixunit,matrix unit,layer1.csv,1.000,exact_letters,
Q898572,matroid,http://planetmath.org/matroid,matroid,layer2.csv,1.000,exact_letters,
Q111315902,maximal element,http://planetmath.org/maximalelement,maximal element,layer1.csv,1.000,exact_letters,
Q6795637,Maximal ergodic theorem,http://planetmath.org/maximalergodictheorem,Maximal ergodic theorem,layer3.csv,1.000,exact_letters,Q2735874 (0.867; token_jaccard=0.67) ergodic theorem [layer3.csv]
Q1203540,maximal ideal,http://planetmath.org/maximalideal,maximal ideal,layer3.csv,1.000,exact_letters,
Q16908484,maximal subgroup,http://planetmath.org/maximalsubgroup,maximal subgroup,layer4.csv,1.000,exact_letters,
Q1000120,maximal torus,http://planetmath.org/maximaltorus,maximal torus,layer2.csv,1.000,exact_letters,
