Wikidata ID,Title,Link,Label,Layer,Score,Reason,Alternates
Q2379128,Lindström's theorem,https://ncatlab.org/nlab/show/Lindstr%C3%B6m%27s+theorem,Lindström's theorem,layer3.csv,1.000,exact_letters,
Q1509762,line 2-bundle,https://ncatlab.org/nlab/show/line+2-bundle,line bundle,layer5.csv,0.867,token_jaccard=0.67,
Q1509762,line 3-bundle,https://ncatlab.org/nlab/show/line+3-bundle,line bundle,layer4.csv,0.867,token_jaccard=0.67,
Q1509762,line bundle,https://ncatlab.org/nlab/show/line+bundle,line bundle,layer4.csv,1.000,exact_letters,Q4748472 (0.867; token_jaccard=0.67) ample line bundle [layer5.csv]; Q6987000 (0.867; token_jaccard=0.67) nef line bundle [layer5.csv]
Q467699,line integral,https://ncatlab.org/nlab/show/line+integral,line integral,layer2.csv,1.000,exact_letters,
Q1509762,line n-bundle,https://ncatlab.org/nlab/show/line+n-bundle,line bundle,layer5.csv,0.867,token_jaccard=0.67,
Q166154,line segment,https://ncatlab.org/nlab/show/line+segment,line segment,layer3.csv,1.000,exact_letters,Q130243373 (0.867; token_jaccard=0.67) directed line segment [layer4.csv]; Q6553330 (0.867; token_jaccard=0.67) line segment intersection [layer3.csv]
Q114728146,linear algebra,https://ncatlab.org/nlab/show/linear+algebra,linear algebra,layer2.csv,1.000,exact_letters,Q16977077 (0.867; token_jaccard=0.67) linear Lie algebra [layer5.csv]
Q114728146,linear algebra - contents,https://ncatlab.org/nlab/show/linear+algebra+-+contents,linear algebra,layer2.csv,0.867,token_jaccard=0.67,
Q6553407,linear algebraic group,https://ncatlab.org/nlab/show/linear+algebraic+group,linear algebraic group,layer4.csv,1.000,exact_letters,Q7574821 (0.900; token_jaccard=0.75) special linear algebraic group [layer5.csv]; Q1695400 (0.867; token_jaccard=0.67) algebraic group [layer5.csv]
Q109298492,linear chord diagram,https://ncatlab.org/nlab/show/linear+chord+diagram,Chord diagram,layer4.csv,0.867,token_jaccard=0.67,
Q27628,linear combination,https://ncatlab.org/nlab/show/linear+combination,linear combination,layer2.csv,1.000,exact_letters,
Q1129902,linear differential equation,https://ncatlab.org/nlab/show/linear+differential+equation,linear differential equation,layer3.csv,1.000,exact_letters,Q106642755 (0.900; token_jaccard=0.75) homogeneous linear differential equation [layer4.csv]; Q106642756 (0.900; token_jaccard=0.75) inhomogeneous linear differential equation [layer4.csv]; Q11214 (0.867; token_jaccard=0.67) differential equation [layer3.csv]; Q177555 (0.867; token_jaccard=0.67) linear equation [layer5.csv]
Q177555,linear equation,https://ncatlab.org/nlab/show/linear+equation,linear equation,layer4.csv,1.000,exact_letters,Q484637 (1.000; exact_letters) linear equation [layer5.csv]; Q364089 (0.867; token_jaccard=0.67) linear difference equation [layer3.csv]; Q1129902 (0.867; token_jaccard=0.67) linear differential equation [layer3.csv]
Q261527,linear functional,https://ncatlab.org/nlab/show/linear+functional,linear functional,layer3.csv,1.000,exact_letters,Q7233279 (0.867; token_jaccard=0.67) positive linear functional [layer5.csv]
Q27670,linear independence > history,https://ncatlab.org/nlab/show/linear+independence+%3E+history,linear independence,layer1.csv,0.867,token_jaccard=0.67,
Q77873528,linear isomorphism,https://ncatlab.org/nlab/show/linear+isomorphism,linear isomorphism,layer3.csv,1.000,exact_letters,
Q242028,linear lambda-calculus,https://ncatlab.org/nlab/show/linear+lambda-calculus,lambda calculus,layer2.csv,0.867,token_jaccard=0.67,
Q207643,linear map,https://ncatlab.org/nlab/show/linear+map,linear map,layer2.csv,1.000,exact_letters,
Q77978698,linear representation,https://ncatlab.org/nlab/show/linear+representation,linear representation,layer2.csv,1.000,exact_letters,
Q728435,linear subspace,https://ncatlab.org/nlab/show/linear+subspace,linear subspace,layer3.csv,1.000,exact_letters,
Q922339,linear topological ring,https://ncatlab.org/nlab/show/linear+topological+ring,topological ring,layer3.csv,0.867,token_jaccard=0.67,
Q1473486,link,https://ncatlab.org/nlab/show/link,Link,layer5.csv,1.000,exact_letters,Q1760728 (1.000; exact_letters) link [layer1.csv]; Q18815462 (1.000; exact_letters) Link [layer5.csv]; Q6554239 (1.000; exact_letters) link [layer1.csv]
Q117195469,link invariant,https://ncatlab.org/nlab/show/link+invariant,link invariant,layer3.csv,1.000,exact_letters,
Q2000614,linking number,https://ncatlab.org/nlab/show/linking+number,linking number,layer1.csv,1.000,exact_letters,Q7448138 (0.867; token_jaccard=0.67) self-linking number [layer3.csv]
Q1957758,Liouville integrable system,https://ncatlab.org/nlab/show/Liouville+integrable+system,integrable system,layer2.csv,0.867,token_jaccard=0.67,
Q1154082,Liouville theory,https://ncatlab.org/nlab/show/Liouville+theory,Sturm–Liouville theory,layer1.csv,0.867,token_jaccard=0.67,
Q2184037,Liouville's equation,https://ncatlab.org/nlab/show/Liouville%27s+equation,Liouville's equation,layer1.csv,1.000,exact_letters,Q20180666 (0.867; token_jaccard=0.67) Liouville equation [layer5.csv]
Q123362177,liquid vector space,https://ncatlab.org/nlab/show/liquid+vector+space,liquid vector space,layer3.csv,1.000,exact_letters,Q125977 (0.867; token_jaccard=0.67) vector space [layer2.csv]
Q27948,list,https://ncatlab.org/nlab/show/list,list,layer3.csv,1.000,exact_letters,
Q17011044,little etale topos,https://ncatlab.org/nlab/show/little+etale+topos,étale topos,layer2.csv,0.867,token_jaccard=0.67,
Q318737,local abelian category,https://ncatlab.org/nlab/show/local+abelian+category,abelian category,layer1.csv,0.867,token_jaccard=0.67,
Q6664297,local BRST cohomology,https://ncatlab.org/nlab/show/local+BRST+cohomology,local cohomology,layer4.csv,0.867,token_jaccard=0.67,
Q2276721,local diffeomorphism,https://ncatlab.org/nlab/show/local+diffeomorphism,local diffeomorphism,layer4.csv,1.000,exact_letters,
Q1868517,local field,https://ncatlab.org/nlab/show/local+field,local field,layer3.csv,1.000,exact_letters,
Q1052761,local homeomorphism,https://ncatlab.org/nlab/show/local+homeomorphism,local homeomorphism,layer3.csv,1.000,exact_letters,
Q628792,local integral domain,https://ncatlab.org/nlab/show/local+integral+domain,integral domain,layer4.csv,0.867,token_jaccard=0.67,
Q622679,local Lie group,https://ncatlab.org/nlab/show/local+Lie+group,Lie group,layer5.csv,0.867,token_jaccard=0.67,
Q17099701,local quotient stack,https://ncatlab.org/nlab/show/local+quotient+stack,quotient stack,layer5.csv,0.867,token_jaccard=0.67,
Q1142704,local ring,https://ncatlab.org/nlab/show/local+ring,local ring,layer4.csv,1.000,exact_letters,Q60821171 (0.867; token_jaccard=0.67) complete local ring [layer4.csv]; Q7134519 (0.867; token_jaccard=0.67) parafactorial local ring [layer5.csv]; Q2138875 (0.867; token_jaccard=0.67) regular local ring [layer3.csv]; Q7449309 (0.867; token_jaccard=0.67) semi-local ring [layer5.csv]
Q1142704,local ring setoid,https://ncatlab.org/nlab/show/local+ring+setoid,local ring,layer4.csv,0.867,token_jaccard=0.67,
Q6664565,local system,https://ncatlab.org/nlab/show/local+system,local system,layer5.csv,1.000,exact_letters,
Q123472470,local trivialization,https://ncatlab.org/nlab/show/local+trivialization,local trivialization,layer1.csv,1.000,exact_letters,
Q6664610,localization of a 2-category,https://ncatlab.org/nlab/show/localization+of+a+2-category,localization of a category,layer3.csv,0.920,token_jaccard=0.80,
Q6664610,localization of a category,https://ncatlab.org/nlab/show/localization+of+a+category,localization of a category,layer3.csv,1.000,exact_letters,Q6664609 (0.840; token_jaccard=0.60) localization of a module [layer3.csv]; Q289093 (0.840; token_jaccard=0.60) localization of a ring [layer3.csv]; Q17099363 (0.840; token_jaccard=0.60) nerve of a category [layer4.csv]; Q15975724 (0.840; token_jaccard=0.60) object of a category [layer3.csv]
Q289093,localization of a commutative ring,https://ncatlab.org/nlab/show/localization+of+a+commutative+ring,localization of a ring,layer3.csv,0.920,token_jaccard=0.80,
Q6664610,localization of a model category > history,https://ncatlab.org/nlab/show/localization+of+a+model+category+%3E+history,localization of a category,layer3.csv,0.867,token_jaccard=0.67,
Q6664609,localization of a module,https://ncatlab.org/nlab/show/localization+of+a+module,localization of a module,layer3.csv,1.000,exact_letters,Q6664610 (0.840; token_jaccard=0.60) localization of a category [layer3.csv]; Q289093 (0.840; token_jaccard=0.60) localization of a ring [layer3.csv]; Q7280485 (0.840; token_jaccard=0.60) radical of a module [layer3.csv]; Q135615838 (0.840; token_jaccard=0.60) rank of a module [layer3.csv]
Q289093,localization of a ring,https://ncatlab.org/nlab/show/localization+of+a+ring,localization of a ring,layer3.csv,1.000,exact_letters,Q6664610 (0.840; token_jaccard=0.60) localization of a category [layer3.csv]; Q6664609 (0.840; token_jaccard=0.60) localization of a module [layer3.csv]; Q3341881 (0.840; token_jaccard=0.60) nilradical of a ring [layer3.csv]; Q1154351 (0.840; token_jaccard=0.60) spectrum of a ring [layer2.csv]
Q25303774,localizing subcategory,https://ncatlab.org/nlab/show/localizing+subcategory,localizing subcategory,layer2.csv,1.000,exact_letters,
Q382698,locally affine space,https://ncatlab.org/nlab/show/locally+affine+space,affine space,layer4.csv,0.867,token_jaccard=0.67,
Q1725874,locally cartesian closed category,https://ncatlab.org/nlab/show/locally+cartesian+closed+category,cartesian closed category,layer5.csv,0.900,token_jaccard=0.75,
Q320357,locally closed set,https://ncatlab.org/nlab/show/locally+closed+set,closed set,layer4.csv,0.867,token_jaccard=0.67,
Q583034,locally compact topological space,https://ncatlab.org/nlab/show/locally+compact+topological+space,locally compact space,layer2.csv,0.900,token_jaccard=0.75,
Q746264,locally constant function,https://ncatlab.org/nlab/show/locally+constant+function,constant function,layer3.csv,0.867,token_jaccard=0.67,
Q48968657,locally constant sheaf,https://ncatlab.org/nlab/show/locally+constant+sheaf,locally constant sheaf,layer4.csv,1.000,exact_letters,Q5163667 (0.867; token_jaccard=0.67) constant sheaf [layer5.csv]
Q15832668,locally contractible space,https://ncatlab.org/nlab/show/locally+contractible+space,locally contractible space,layer2.csv,1.000,exact_letters,Q230689 (0.867; token_jaccard=0.67) contractible space [layer3.csv]
Q123015498,locally finitely presentable category,https://ncatlab.org/nlab/show/locally+finitely+presentable+category,locally presentable category,layer4.csv,0.900,token_jaccard=0.75,
Q1292333,locally free module,https://ncatlab.org/nlab/show/locally+free+module,free module,layer4.csv,0.867,token_jaccard=0.67,
Q6047782,locally internal category,https://ncatlab.org/nlab/show/locally+internal+category,internal category,layer3.csv,0.867,token_jaccard=0.67,
Q16671984,locally path-connected space,https://ncatlab.org/nlab/show/locally+path-connected+space,locally path-connected space,layer3.csv,1.000,exact_letters,Q865967 (0.900; token_jaccard=0.75) locally connected space [layer3.csv]; Q3487687 (0.900; token_jaccard=0.75) path-connected space [layer3.csv]; Q6664703 (0.840; token_jaccard=0.60) locally simply connected space [layer5.csv]
Q123015498,locally presentable category,https://ncatlab.org/nlab/show/locally+presentable+category,locally presentable category,layer4.csv,1.000,exact_letters,
Q1090009,locally proper map,https://ncatlab.org/nlab/show/locally+proper+map,proper map,layer4.csv,0.867,token_jaccard=0.67,
Q2844249,locally regular category,https://ncatlab.org/nlab/show/locally+regular+category,regular category,layer4.csv,0.867,token_jaccard=0.67,
Q91438488,locally ringed topological space,https://ncatlab.org/nlab/show/locally+ringed+topological+space,locally ringed space,layer3.csv,0.900,token_jaccard=0.75,
Q121771058,locally small category,https://ncatlab.org/nlab/show/locally+small+category,locally small category,layer3.csv,1.000,exact_letters,Q10567583 (0.867; token_jaccard=0.67) small category [layer2.csv]
Q12885571,locus,https://ncatlab.org/nlab/show/locus,locus,layer2.csv,1.000,exact_letters,Q211548 (1.000; exact_letters) locus [layer2.csv]
Q11197,logarithm,https://ncatlab.org/nlab/show/logarithm,logarithm,layer2.csv,1.000,exact_letters,
Q5141397,logarithmic cohomology operation,https://ncatlab.org/nlab/show/logarithmic+cohomology+operation,cohomology operation,layer5.csv,0.867,token_jaccard=0.67,
Q1350206,logarithmic integral function,https://ncatlab.org/nlab/show/logarithmic+integral+function,logarithmic integral,layer3.csv,0.867,token_jaccard=0.67,
Q3908937,logic gate,https://ncatlab.org/nlab/show/logic+gate,molecular logic gate,layer5.csv,0.867,token_jaccard=0.67,
Q191081,logical conjunction,https://ncatlab.org/nlab/show/logical+conjunction,logical conjunction,layer2.csv,1.000,exact_letters,
Q220433,logical equivalence,https://ncatlab.org/nlab/show/logical+equivalence,logical equivalence,layer4.csv,1.000,exact_letters,
Q766575,logos,https://ncatlab.org/nlab/show/logos,Logos,layer5.csv,1.000,exact_letters,
Q1804923,long line,https://ncatlab.org/nlab/show/long+line,long line,layer3.csv,1.000,exact_letters,Q96390755 (0.867; token_jaccard=0.67) Long Green Line [layer5.csv]; Q127599762 (0.867; token_jaccard=0.67) The Long Line [layer5.csv]
Q22283522,loop,https://ncatlab.org/nlab/show/loop,Loop,layer5.csv,1.000,exact_letters,Q25208973 (1.000; exact_letters) Loop [layer5.csv]; Q3836720 (1.000; exact_letters) loop [layer4.csv]; Q4360336 (1.000; exact_letters) Loop [layer5.csv]; Q4558786 (1.000; exact_letters) loop [layer4.csv]
Q6675827,loop group,https://ncatlab.org/nlab/show/loop+group,loop group,layer3.csv,1.000,exact_letters,
Q2066070,loop space,https://ncatlab.org/nlab/show/loop+space,loop space,layer2.csv,1.000,exact_letters,
Q2066070,loop space object,https://ncatlab.org/nlab/show/loop+space+object,loop space,layer5.csv,0.867,token_jaccard=0.67,
Q2066070,loop space type,https://ncatlab.org/nlab/show/loop+space+type,loop space,layer5.csv,0.867,token_jaccard=0.67,
Q25955802,looping,https://ncatlab.org/nlab/show/looping,Looping,layer5.csv,1.000,exact_letters,Q27825558 (1.000; exact_letters) Looping [layer5.csv]
Q664495,Lorentz Lie algebra,https://ncatlab.org/nlab/show/Lorentz+Lie+algebra,Lie algebra,layer5.csv,0.867,token_jaccard=0.67,
Q109314515,lower central series,https://ncatlab.org/nlab/show/lower+central+series,lower central series,layer4.csv,1.000,exact_letters,Q5062152 (0.867; token_jaccard=0.67) central series [layer3.csv]
Q120868099,lower set,https://ncatlab.org/nlab/show/lower+set,lower set,layer3.csv,1.000,exact_letters,
Q267449,LSZ reduction formula,https://ncatlab.org/nlab/show/LSZ+reduction+formula,LSZ reduction formula,layer4.csv,1.000,exact_letters,
Q6695334,Lubin-Tate formal group,https://ncatlab.org/nlab/show/Lubin-Tate+formal+group,Lubin–Tate formal group law,layer1.csv,0.920,token_jaccard=0.80,
Q2361277,Lusternik-Schnirelmann category,https://ncatlab.org/nlab/show/Lusternik-Schnirelmann+category,Lusternik–Schnirelmann category,layer4.csv,1.000,exact_letters,
Q204884,Löb's theorem,https://ncatlab.org/nlab/show/L%C3%B6b%27s+theorem,Löb's theorem,layer3.csv,1.000,exact_letters,
Q1068283,Löwenheim-Skolem theorem,https://ncatlab.org/nlab/show/L%C3%B6wenheim-Skolem+theorem,Löwenheim–Skolem theorem,layer3.csv,1.000,exact_letters,
Q19934355,m-commutative monoid,https://ncatlab.org/nlab/show/m-commutative+monoid,commutative monoid,layer3.csv,0.867,token_jaccard=0.67,
Q4370335,M-complete category,https://ncatlab.org/nlab/show/M-complete+category,complete category,layer4.csv,0.867,token_jaccard=0.67,
Q3064355,M-matrix,https://ncatlab.org/nlab/show/M-matrix,M-matrix,layer5.csv,1.000,exact_letters,
Q10788934,M. D. Pollock,https://ncatlab.org/nlab/show/M.+D.+Pollock,M&D,layer5.csv,0.867,token_jaccard=0.67,
Q12916,MacNeille real number,https://ncatlab.org/nlab/show/MacNeille+real+number,real number,layer5.csv,0.867,token_jaccard=0.67,
Q28455048,magic triangle,https://ncatlab.org/nlab/show/magic+triangle,magic triangle,layer3.csv,1.000,exact_letters,
Q126870507,magma,https://ncatlab.org/nlab/show/magma,Magma,layer5.csv,1.000,exact_letters,Q3277050 (1.000; exact_letters) Magma [layer5.csv]; Q679903 (1.000; exact_letters) magma [layer2.csv]
Q11587844,magnetic charge,https://ncatlab.org/nlab/show/magnetic+charge,magnetic charge,layer5.csv,1.000,exact_letters,
Q71008556,magnetic dipole moment,https://ncatlab.org/nlab/show/magnetic+dipole+moment,magnetic dipole moment,layer5.csv,1.000,exact_letters,Q97143703 (1.000; exact_letters) magnetic dipole moment [layer5.csv]; Q13534105 (0.900; token_jaccard=0.75) electron magnetic dipole moment [layer5.csv]; Q3109934 (0.900; token_jaccard=0.75) neutron magnetic dipole moment [layer5.csv]; Q17076647 (0.900; token_jaccard=0.75) proton magnetic dipole moment [layer5.csv]
Q6732207,Magnus expansion,https://ncatlab.org/nlab/show/Magnus+expansion,Magnus expansion,layer1.csv,1.000,exact_letters,
Q6733278,Maharam's theorem,https://ncatlab.org/nlab/show/Maharam%27s+theorem,Maharam's theorem,layer3.csv,1.000,exact_letters,
Q21086905,Majorana spinor,https://ncatlab.org/nlab/show/Majorana+spinor,Majorana spinor,layer5.csv,1.000,exact_letters,
Q8069598,Majorana zero mode,https://ncatlab.org/nlab/show/Majorana+zero+mode,zero mode,layer4.csv,0.867,token_jaccard=0.67,
Q6741225,Malament–Hogarth spacetime,https://ncatlab.org/nlab/show/Malament%E2%80%93Hogarth+spacetime,Malament–Hogarth spacetime,layer4.csv,1.000,exact_letters,
Q6742129,Malcev Lie algebra,https://ncatlab.org/nlab/show/Malcev+Lie+algebra,Malcev-Lie algebra,layer1.csv,1.000,exact_letters,Q664495 (0.867; token_jaccard=0.67) Lie algebra [layer5.csv]; Q2902888 (0.867; token_jaccard=0.67) Malcev algebra [layer1.csv]
Q257,Mandelbrot set,https://ncatlab.org/nlab/show/Mandelbrot+set,Mandelbrot set,layer1.csv,1.000,exact_letters,
Q203920,manifold,https://ncatlab.org/nlab/show/manifold,manifold,layer2.csv,1.000,exact_letters,
Q1333611,manifold with boundary,https://ncatlab.org/nlab/show/manifold+with+boundary,manifold with boundary,layer3.csv,1.000,exact_letters,
Q1053064,map,https://ncatlab.org/nlab/show/map,map,layer5.csv,1.000,exact_letters,
Q3845212,mapping class group,https://ncatlab.org/nlab/show/mapping+class+group,mapping class group,layer4.csv,1.000,exact_letters,
Q306560,mapping cone,https://ncatlab.org/nlab/show/mapping+cone,mapping cone,layer2.csv,1.000,exact_letters,Q6754178 (1.000; exact_letters) mapping cone [layer3.csv]
Q1014869,mapping cylinder,https://ncatlab.org/nlab/show/mapping+cylinder,mapping cylinder,layer2.csv,1.000,exact_letters,Q91777214 (1.000; exact_letters) mapping cylinder [layer3.csv]
Q939495,Marie-Louise Michelsohn,https://ncatlab.org/nlab/show/Marie-Louise+Michelsohn,Marie-Louise,layer5.csv,0.867,token_jaccard=0.67,
Q176645,Markov chain,https://ncatlab.org/nlab/show/Markov+chain,Markov chain,layer2.csv,1.000,exact_letters,Q4669888 (0.867; token_jaccard=0.67) absorbing Markov chain [layer4.csv]
Q6771323,Markov kernel,https://ncatlab.org/nlab/show/Markov+kernel,Markov kernel,layer2.csv,1.000,exact_letters,
Q3922074,Markov's principle,https://ncatlab.org/nlab/show/Markov%27s+principle,Markov's principle,layer2.csv,1.000,exact_letters,
Q534112,martingale,https://ncatlab.org/nlab/show/martingale,martingale,layer1.csv,1.000,exact_letters,
Q656198,Maschke's theorem,https://ncatlab.org/nlab/show/Maschke%27s+theorem,Maschke's theorem,layer3.csv,1.000,exact_letters,
Q78514551,Maslov index,https://ncatlab.org/nlab/show/Maslov+index,Maslov index,layer2.csv,1.000,exact_letters,
Q104213702,mass,https://ncatlab.org/nlab/show/mass,Mass,layer5.csv,1.000,exact_letters,Q11423 (1.000; exact_letters) mass [layer5.csv]; Q3536789 (1.000; exact_letters) Mass [layer5.csv]
Q61100143,mate,https://ncatlab.org/nlab/show/mate,Mate,layer5.csv,1.000,exact_letters,
Q12482,material set theory,https://ncatlab.org/nlab/show/material+set+theory,set theory,layer2.csv,0.867,token_jaccard=0.67,
Q1166618,mathematical logic,https://ncatlab.org/nlab/show/mathematical+logic,mathematical logic,layer2.csv,1.000,exact_letters,
Q246672,mathematical object,https://ncatlab.org/nlab/show/mathematical+object,mathematical object,layer1.csv,1.000,exact_letters,
Q21653679,mathematical physics,https://ncatlab.org/nlab/show/mathematical+physics,mathematical hypothesis (physics),layer4.csv,0.867,token_jaccard=0.67,
Q934200,Mathieu group,https://ncatlab.org/nlab/show/Mathieu+group,Mathieu group,layer2.csv,1.000,exact_letters,Q6787235 (0.867; token_jaccard=0.67) Mathieu group M11 [layer3.csv]; Q6787236 (0.867; token_jaccard=0.67) Mathieu group M12 [layer3.csv]; Q6787238 (0.867; token_jaccard=0.67) Mathieu group M22 [layer3.csv]; Q6787237 (0.867; token_jaccard=0.67) Mathieu group M23 [layer3.csv]
Q44337,matrix,https://ncatlab.org/nlab/show/matrix,matrix,layer2.csv,1.000,exact_letters,Q943436 (1.000; exact_letters) Matrix [layer5.csv]
Q5249565,matrix decomposition,https://ncatlab.org/nlab/show/matrix+decomposition,decomposition matrix,layer3.csv,1.000,token_jaccard=1.00,
Q1050120,matrix group,https://ncatlab.org/nlab/show/matrix+group,matrix group,layer3.csv,1.000,exact_letters,
Q1627597,matrix Hopf algebra,https://ncatlab.org/nlab/show/matrix+Hopf+algebra,Hopf algebra,layer1.csv,0.867,token_jaccard=0.67,
Q664495,matrix Lie algebra,https://ncatlab.org/nlab/show/matrix+Lie+algebra,Lie algebra,layer5.csv,0.867,token_jaccard=0.67,
Q898572,matroid,https://ncatlab.org/nlab/show/matroid,matroid,layer2.csv,1.000,exact_letters,
Q552787,Maurer-Cartan form,https://ncatlab.org/nlab/show/Maurer-Cartan+form,Maurer–Cartan form,layer2.csv,1.000,exact_letters,
Q16908484,maximal compact subgroup,https://ncatlab.org/nlab/show/maximal+compact+subgroup,maximal subgroup,layer5.csv,0.867,token_jaccard=0.67,
Q111315902,maximal element,https://ncatlab.org/nlab/show/maximal+element,maximal element,layer1.csv,1.000,exact_letters,
Q1203540,maximal ideal,https://ncatlab.org/nlab/show/maximal+ideal,maximal ideal,layer3.csv,1.000,exact_letters,
Q1203540,maximal ideal theorem,https://ncatlab.org/nlab/show/maximal+ideal+theorem,maximal ideal,layer4.csv,0.867,token_jaccard=0.67,
Q16908484,maximal subgroup,https://ncatlab.org/nlab/show/maximal+subgroup,maximal subgroup,layer4.csv,1.000,exact_letters,
Q1000120,maximal torus,https://ncatlab.org/nlab/show/maximal+torus,maximal torus,layer2.csv,1.000,exact_letters,
Q4424491,maximally mixed quantum state,https://ncatlab.org/nlab/show/maximally+mixed+quantum+state,mixed quantum state,layer5.csv,0.900,token_jaccard=0.75,
Q51501,Maxwell's equations,https://ncatlab.org/nlab/show/Maxwell%27s+equations,Maxwell's equations,layer3.csv,1.000,exact_letters,
Q6796623,May spectral sequence,https://ncatlab.org/nlab/show/May+spectral+sequence,May spectral sequence,layer2.csv,1.000,exact_letters,Q3503315 (0.867; token_jaccard=0.67) spectral sequence [layer2.csv]
Q2421905,Mayer-Vietoris sequence,https://ncatlab.org/nlab/show/Mayer-Vietoris+sequence,Mayer–Vietoris sequence,layer1.csv,1.000,exact_letters,
Q1660147,Mazur-Ulam theorem,https://ncatlab.org/nlab/show/Mazur-Ulam+theorem,Mazur–Ulam theorem,layer3.csv,1.000,exact_letters,
Q1126309,Mealy machine,https://ncatlab.org/nlab/show/Mealy+machine,Mealy machine,layer4.csv,1.000,exact_letters,
Q2796622,mean,https://ncatlab.org/nlab/show/mean,mean,layer3.csv,1.000,exact_letters,
Q189136,mean value theorem,https://ncatlab.org/nlab/show/mean+value+theorem,mean value theorem,layer3.csv,1.000,exact_letters,Q3984001 (0.840; token_jaccard=0.60) Cauchy's mean-value theorem [layer3.csv]; Q114727937 (0.840; token_jaccard=0.60) Mean value theorem (differential calculus) [layer2.csv]; Q3983976 (0.840; token_jaccard=0.60) mean value theorem for integrals [layer3.csv]; Q18359323 (0.840; token_jaccard=0.60) Vinogradov's mean-value theorem [layer5.csv]
Q903820,mean-field theory,https://ncatlab.org/nlab/show/mean-field+theory,field theory,layer2.csv,0.867,token_jaccard=0.67,
Q925445,measurable cardinal,https://ncatlab.org/nlab/show/measurable+cardinal,measurable cardinal,layer5.csv,1.000,exact_letters,
Q516776,measurable function,https://ncatlab.org/nlab/show/measurable+function,measurable function,layer2.csv,1.000,exact_letters,Q9392172 (0.867; token_jaccard=0.67) Bochner measurable function [layer1.csv]; Q7624685 (0.867; token_jaccard=0.67) strongly measurable function [layer3.csv]; Q195174 (0.867; token_jaccard=0.67) weakly measurable function [layer3.csv]
Q3058218,measurable space,https://ncatlab.org/nlab/show/measurable+space,measurable space,layer2.csv,1.000,exact_letters,
Q3058212,measure space,https://ncatlab.org/nlab/show/measure+space,measure space,layer3.csv,1.000,exact_letters,
Q15614122,Measure Theory,https://ncatlab.org/nlab/show/Measure+Theory,measure theory,layer2.csv,1.000,exact_letters,Q114929277 (0.867; token_jaccard=0.67) discrete measure theory [layer2.csv]
Q15614122,measure theory,https://ncatlab.org/nlab/show/measure+theory,measure theory,layer2.csv,1.000,exact_letters,Q114929277 (0.867; token_jaccard=0.67) discrete measure theory [layer2.csv]
Q15614122,measure theory - contents,https://ncatlab.org/nlab/show/measure+theory+-+contents,measure theory,layer2.csv,0.867,token_jaccard=0.67,
Q117713552,meet,https://ncatlab.org/nlab/show/meet,meet,layer3.csv,1.000,exact_letters,
Q606934,Mellin transform,https://ncatlab.org/nlab/show/Mellin+transform,Mellin transform,layer3.csv,1.000,exact_letters,
Q677568,Mercator series,https://ncatlab.org/nlab/show/Mercator+series,Mercator series,layer2.csv,1.000,exact_letters,
Q28925877,meridian,https://ncatlab.org/nlab/show/meridian,Meridian,layer5.csv,1.000,exact_letters,Q32099 (1.000; exact_letters) meridian [layer4.csv]
Q217616,meromorphic function,https://ncatlab.org/nlab/show/meromorphic+function,meromorphic function,layer4.csv,1.000,exact_letters,
Q129485962,meros,https://ncatlab.org/nlab/show/meros,Meros,layer5.csv,1.000,exact_letters,
Q6822327,metabelian group,https://ncatlab.org/nlab/show/metabelian+group,metabelian group,layer5.csv,1.000,exact_letters,
Q6822437,metacompact space,https://ncatlab.org/nlab/show/metacompact+space,metacompact space,layer3.csv,1.000,exact_letters,
Q17098877,metaplectic group,https://ncatlab.org/nlab/show/metaplectic+group,metaplectic group,layer3.csv,1.000,exact_letters,
Q6823154,metaplectic structure,https://ncatlab.org/nlab/show/metaplectic+structure,metaplectic structure,layer1.csv,1.000,exact_letters,
Q117842631,meter,https://ncatlab.org/nlab/show/meter,Meter,layer5.csv,1.000,exact_letters,
Q664495,metric Lie algebra,https://ncatlab.org/nlab/show/metric+Lie+algebra,Lie algebra,layer5.csv,0.867,token_jaccard=0.67,
Q180953,metric space,https://ncatlab.org/nlab/show/metric+space,metric space,layer3.csv,1.000,exact_letters,Q124633554 (0.867; token_jaccard=0.67) compact metric space [layer4.csv]; Q848569 (0.867; token_jaccard=0.67) complete metric space [layer5.csv]; Q3966092 (0.867; token_jaccard=0.67) convex metric space [layer4.csv]; Q6034319 (0.867; token_jaccard=0.67) injective metric space [layer5.csv]
Q179899,metrisable topological space,https://ncatlab.org/nlab/show/metrisable+topological+space,topological space,layer1.csv,0.867,token_jaccard=0.67,
Q430450,microlocal analysis,https://ncatlab.org/nlab/show/microlocal+analysis,microlocal analysis,layer4.csv,1.000,exact_letters,
Q77827144,microlocal sheaf theory,https://ncatlab.org/nlab/show/microlocal+sheaf+theory,sheaf theory,layer2.csv,0.867,token_jaccard=0.67,
Q908674,mildly context-sensitive grammar,https://ncatlab.org/nlab/show/mildly+context-sensitive+grammar,context-sensitive grammar,layer3.csv,0.900,token_jaccard=0.75,
