Wikidata ID,Title,Link,Label,Layer,Score,Reason,Alternates,Provenance
Q727035,adjacency matrix,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/SimpleGraph/AdjMatrix.html#SimpleGraph.adjMatrix,adjacency matrix,layer4.csv,1.000,exact_letters,Q7446630 (0.867; token_jaccard=0.67) Seidel adjacency matrix [layer3.csv],layer_match
Q1047749,Turán's theorem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/SimpleGraph/Extremal/Turan.html#SimpleGraph.isTuranMaximal_iff_nonempty_iso_turanGraph,Turán's theorem,layer3.csv,1.000,exact_letters,,layer_match
Q1295910,Regularity lemma,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/SimpleGraph/Regularity/Lemma.html#szemeredi_regularity,Szemerédi regularity lemma,layer4.csv,0.867,token_jaccard=0.67,,layer_match
Q1032886,Hales-Jewett theorem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/HalesJewett.html#Combinatorics.Line.exists_mono_in_high_dimension,Hales–Jewett theorem,layer3.csv,1.000,exact_letters,,layer_match
Q136089025,Hindman's theorem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/Hindman.html#Hindman.FS_partition_regular,Hindman's theorem,layer3.csv,1.000,exact_letters,,layer_match
Q5171652,Corners theorem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/Additive/Corner/Roth.html#corners_theorem_nat,corners theorem,layer3.csv,1.000,exact_letters,,layer_match
Q5179256,Ruzsa covering lemma,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/Additive/RuzsaCovering.html#Set.ruzsa_covering_add,Covering lemma,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q5319493,Dyson transform,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/Additive/ETransform.html#Finset.addDysonETransform,Dyson's transform,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q136089055,Cauchy-Davenport theorem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/Additive/CauchyDavenport.html#ZMod.cauchy_davenport,Cauchy–Davenport theorem,layer3.csv,1.000,exact_letters,Q53067086 (1.000; exact_letters) Cauchy–Davenport theorem [layer3.csv],layer_match
Q27948,list,https://leanprover-community.github.io/mathlib4_docs/Init/Prelude.html#List,list,layer3.csv,1.000,exact_letters,,layer_match
Q1224342,difference list,https://leanprover-community.github.io/mathlib4_docs/Batteries/Data/DList/Basic.html#Batteries.DList,difference list,layer4.csv,1.000,exact_letters,,layer_match
Q108739806,stream,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Data/Stream/Defs.html#Stream',Stream,layer5.csv,1.000,exact_letters,Q618814 (1.000; exact_letters) stream [layer4.csv],layer_match
Q110832802,sequence,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Data/Seq/Defs.html#Stream'.Seq,sequence,layer3.csv,1.000,exact_letters,Q133250 (1.000; exact_letters) sequence [layer2.csv]; Q1352777 (1.000; exact_letters) sequence [layer3.csv]; Q20820279 (1.000; exact_letters) Sequence [layer3.csv]; Q23767840 (1.000; exact_letters) Sequence [layer5.csv],layer_match
Q1514741,set,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Data/Set/Defs.html#Set,set,layer3.csv,1.000,exact_letters,Q36161 (1.000; exact_letters) set [layer1.csv]; Q18385909 (1.000; token_jaccard=1.00) η set [layer5.csv],layer_match
Q272404,finite set,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Data/Finset/Defs.html#Finset,finite set,layer3.csv,1.000,exact_letters,Q5737811 (0.867; token_jaccard=0.67) hereditarily finite set [layer4.csv],layer_match
Q29684847,multiset,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Data/Multiset/Defs.html#Multiset,multiset,layer3.csv,1.000,exact_letters,Q864377 (1.000; exact_letters) multiset [layer1.csv],layer_match
Q109837757,tree,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Data/Tree/Basic.html#Tree,Tree,layer5.csv,1.000,exact_letters,Q119132579 (1.000; exact_letters) tree [layer5.csv]; Q223655 (1.000; exact_letters) tree [layer3.csv]; Q272735 (1.000; exact_letters) tree [layer1.csv]; Q2859736 (1.000; exact_letters) tree [layer5.csv],layer_match
Q1570472,primitive recursive function,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Computability/Primrec.html#Primrec,primitive recursive function,layer4.csv,1.000,exact_letters,Q18344565 (0.900; token_jaccard=0.75) primitive recursive set function [layer3.csv]; Q115471355 (0.867; token_jaccard=0.67) recursive function [layer5.csv]; Q284164 (0.867; token_jaccard=0.67) μ-recursive function [layer3.csv],layer_match
Q341835,Ackermann function,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Computability/Ackermann.html#ack,Ackermann function,layer1.csv,1.000,exact_letters,,layer_match
Q163310,Turing machine,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Computability/PostTuringMachine.html#Turing.TM0.Machine,Turing machine,layer3.csv,1.000,exact_letters,Q438833 (0.867; token_jaccard=0.67) Alternating Turing machine [layer5.csv]; Q1392048 (0.867; token_jaccard=0.67) multitape Turing machine [layer5.csv]; Q25325414 (0.867; token_jaccard=0.67) neural Turing machine [layer5.csv]; Q2574032 (0.867; token_jaccard=0.67) Post–Turing machine [layer4.csv],layer_match
Q622849,halting problem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Computability/Halting.html#ComputablePred.halting_problem,halting problem,layer3.csv,1.000,exact_letters,,layer_match
Q1320931,combinatorial game,https://leanprover-community.github.io/mathlib4_docs/Mathlib/SetTheory/Game/Basic.html#SetTheory.Game,combinatorial game theory,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q1137573,polynomial-time computation,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Computability/TMComputable.html#Turing.TM2ComputableInPolyTime,polynomial time,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q338047,context-free grammar,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Computability/ContextFreeGrammar.html#ContextFreeGrammar,context-free grammar,layer3.csv,1.000,exact_letters,Q3435975 (0.900; token_jaccard=0.75) deterministic context-free grammar [layer4.csv]; Q5532466 (0.900; token_jaccard=0.75) generalized context-free grammar [layer4.csv],layer_match
Q45722,cardinal,https://leanprover-community.github.io/mathlib4_docs/Mathlib/SetTheory/Cardinal/Defs.html#Cardinal,cardinal,layer5.csv,1.000,exact_letters,,layer_match
Q110765110,first-order formula,https://leanprover-community.github.io/mathlib4_docs/Mathlib/ModelTheory/Syntax.html#FirstOrder.Language.Formula,first-order formula,layer5.csv,1.000,exact_letters,,layer_match
Q859254,substructure,https://leanprover-community.github.io/mathlib4_docs/Mathlib/ModelTheory/Substructures.html#FirstOrder.Language.Substructure,Substructure,layer1.csv,1.000,exact_letters,,layer_match
Q2895824,definable set,https://leanprover-community.github.io/mathlib4_docs/Mathlib/ModelTheory/Definability.html#Set.Definable,definable set,layer2.csv,1.000,exact_letters,Q384699 (0.867; token_jaccard=0.67) ordinal definable set [layer4.csv],layer_match
Q1149458,Compactness theorem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/ModelTheory/Satisfiability.html#FirstOrder.Language.Theory.isSatisfiable_iff_isFinitelySatisfiable,compactness theorem,layer3.csv,1.000,exact_letters,Q4865980 (0.867; token_jaccard=0.67) Barwise compactness theorem [layer3.csv],layer_match
Q1068283,Löwenheim-Skolem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/ModelTheory/Satisfiability.html#FirstOrder.Language.exists_elementaryEmbedding_card_eq,Löwenheim–Skolem theorem,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q320577,Yoneda embedding,https://leanprover-community.github.io/mathlib4_docs/Mathlib/CategoryTheory/Yoneda.html#CategoryTheory.yoneda,Yoneda lemma,,,,,layer_miss_wikimapper
Q357858,adjunction,https://leanprover-community.github.io/mathlib4_docs/Mathlib/CategoryTheory/Adjunction/Basic.html#CategoryTheory.Adjunction,Adjoint functors,,,,,layer_miss_wikimapper
Q1780005,comma category,https://leanprover-community.github.io/mathlib4_docs/Mathlib/CategoryTheory/Comma/Basic.html#CategoryTheory.Comma,Comma category,,,,,layer_miss_wikimapper
Q246639,limits,https://leanprover-community.github.io/mathlib4_docs/Mathlib/CategoryTheory/Limits/IsLimit.html#CategoryTheory.Limits.IsLimit,Limit,,,,,layer_miss_wikimapper
Q21199,natural number,https://leanprover-community.github.io/mathlib4_docs/Init/Prelude.html#Nat,Natural numbers,,,,,layer_miss_wikimapper
Q2039387,extended real number,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Data/EReal/Basic.html#EReal,Extended real number line,,,,,layer_miss_wikimapper
Q868169,group morphism,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Algebra/Group/Hom/Defs.html#MonoidHom,Group homomorphism,,,,,layer_miss_wikimapper
Q1194212,ring morphism,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Algebra/Ring/Hom/Defs.html#RingHom,Ring homomorphism,,,,,layer_miss_wikimapper
Q251307,localization,https://leanprover-community.github.io/mathlib4_docs/Mathlib/GroupTheory/MonoidLocalization/Basic.html#Localization,Localization,,,,,layer_miss_wikimapper
Q1052579,unique factorisation domain,https://leanprover-community.github.io/mathlib4_docs/Mathlib/RingTheory/UniqueFactorizationDomain/Defs.html#UniqueFactorizationMonoid,Unique factorization domain,,,,,layer_miss_wikimapper
Q1138992,Lucas-Lehmer primality test,https://leanprover-community.github.io/mathlib4_docs/Mathlib/NumberTheory/LucasLehmer.html#lucas_lehmer_sufficiency,Lucas–Lehmer primality test,,,,,layer_miss_wikimapper
Q214604,roots of a polynomial,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Algebra/Polynomial/Roots.html#Polynomial.roots,Zero of a function,,,,,layer_miss_wikimapper
Q656645,Hilbert basis theorem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/RingTheory/Polynomial/Basic.html#Polynomial.isNoetherianRing,Hilbert's basis theorem,,,,,layer_miss_wikimapper
Q836088,characteristic of a ring,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Algebra/CharP/Defs.html#ringChar,Characteristic (algebra),,,,,layer_miss_wikimapper
Q836088,characteristic zero,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Algebra/CharZero/Defs.html#CharZero,Characteristic (algebra),,,,,layer_miss_wikimapper
Q836088,characteristic p,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Algebra/CharP/Defs.html#CharP,Characteristic (algebra),,,,,layer_miss_wikimapper
Q769124,Frobenius morphism,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Algebra/CharP/Lemmas.html#frobenius,Frobenius endomorphism,,,,,layer_miss_wikimapper
Q2997763,rupture field,https://leanprover-community.github.io/mathlib4_docs/Mathlib/RingTheory/AdjoinRoot.html#AdjoinRoot,Rupture field,,,,,layer_miss_wikimapper
Q2997817,perfect closure,https://leanprover-community.github.io/mathlib4_docs/Mathlib/FieldTheory/PerfectClosure.html#PerfectClosure,Perfect field,,,,,layer_miss_wikimapper
Q1491747,Galois correspondence,https://leanprover-community.github.io/mathlib4_docs/Mathlib/FieldTheory/Galois/Basic.html#IsGalois.intermediateFieldEquivSubgroup,Galois connection,,,,,layer_miss_wikimapper
Q25303848,sum of two squares,https://leanprover-community.github.io/mathlib4_docs/Mathlib/NumberTheory/SumTwoSquares.html#Nat.Prime.sq_add_sq,Sum of two squares,,,,,layer_miss_wikimapper
Q756946,sum of four squares,https://leanprover-community.github.io/mathlib4_docs/Mathlib/NumberTheory/SumFourSquares.html#Nat.sum_four_squares,Lagrange's four-square theorem,,,,,layer_miss_wikimapper
Q140744,arithmetic functions,https://leanprover-community.github.io/mathlib4_docs/Mathlib/NumberTheory/ArithmeticFunction.html#ArithmeticFunction,Arithmetic function,,,,,layer_miss_wikimapper
Q694114,Bernoulli numbers,https://leanprover-community.github.io/mathlib4_docs/Mathlib/NumberTheory/Bernoulli.html#bernoulli,Bernoulli number,,,,,layer_miss_wikimapper
Q3291120,Dirichlet class number formula,https://leanprover-community.github.io/mathlib4_docs/Mathlib/NumberTheory/NumberField/DedekindZeta.html#NumberField.tendsto_sub_one_mul_dedekindZeta_nhdsGT,Class number formula,,,,,layer_miss_wikimapper
Q752487,dual vector space,https://leanprover-community.github.io/mathlib4_docs/Mathlib/LinearAlgebra/Dual/Defs.html#Module.Dual,Dual space,,,,,layer_miss_wikimapper
Q7625162,structure theorem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Algebra/Module/PID.html#Module.equiv_free_prod_directSum,Structure theorem,,,,,layer_miss_wikimapper
Q242188,invertibility,https://leanprover-community.github.io/mathlib4_docs/Mathlib/LinearAlgebra/Matrix/NonsingularInverse.html#Matrix.inv,Matrix inversion,,,,,layer_miss_wikimapper
Q6787889,matrix representation,https://leanprover-community.github.io/mathlib4_docs/Mathlib/LinearAlgebra/Matrix/BilinearForm.html#BilinForm.toMatrix,Matrix representation,,,,,layer_miss_wikimapper
Q858223,cluster point,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Topology/Defs/Filter.html#ClusterPt,Accumulation point,,,,,layer_miss_wikimapper
Q1193403,extension by continuity,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Topology/DenseEmbedding.html#IsDenseInducing.extend,Regular space,,,,,layer_miss_wikimapper
Q1491995,connectedness,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Topology/Connected/Basic.html#ConnectedSpace,Connected space,,,,,layer_miss_wikimapper
Q652446,Cauchy filter,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Topology/UniformSpace/Cauchy.html#Cauchy,Uniform space,,,,,layer_miss_wikimapper
Q170198,infinite sum,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Topology/Algebra/InfiniteSum/Defs.html#HasSum,Series (mathematics),,,,,layer_miss_wikimapper
Q652707,Lipschitz continuity,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Topology/EMetricSpace/Lipschitz.html#LipschitzWith,Lipschitz continuity,,,,,layer_miss_wikimapper
Q91259930,Hölder continuity,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Topology/MetricSpace/Holder.html#HolderWith,Holder continuous,,,,,layer_miss_wikimapper
Q96373820,Bornology,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Topology/Bornology/Basic.html#Bornology,Bornology,,,,,layer_miss_wikimapper
Q1509647,adjoint operator,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Analysis/InnerProductSpace/LinearPMap.html#LinearPMap.adjoint,Adjoint operator,,,,,layer_miss_wikimapper
Q6500908,self-adjoint operator,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Algebra/Star/SelfAdjoint.html#IsSelfAdjoint,Hermitian operator,,,,,layer_miss_wikimapper
Q9993851,Lax-Milgram theorem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Analysis/InnerProductSpace/LaxMilgram.html#IsCoercive.continuousLinearEquivOfBilin,Weak formulation,,,,,layer_miss_wikimapper
Q868473,$C^k$ function,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Analysis/Calculus/ContDiff/Defs.html#ContDiff,Smooth function,,,,,layer_miss_wikimapper
Q845060,local extrema,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Analysis/Calculus/LocalExtr/Basic.html#IsLocalMin.fderiv_eq_zero,Relative extrema,,,,,layer_miss_wikimapper
Q4391173,exponential,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Analysis/Complex/Exponential.html#Real.exp,Exponential (category theory),,,,,layer_miss_wikimapper
Q674533,inverse trigonometric functions,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Analysis/SpecialFunctions/Trigonometric/Inverse.html#Real.arcsin,Inverse trigonometric functions,,,,,layer_miss_wikimapper
Q204034,hyperbolic trigonometric functions,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Analysis/Complex/Trigonometric.html#Real.sinh,Hyperbolic functions,,,,,layer_miss_wikimapper
Q21086747,Borel sigma-algebra,https://leanprover-community.github.io/mathlib4_docs/Mathlib/MeasureTheory/Constructions/BorelSpace/Basic.html#BorelSpace,Borel set,,,,,layer_miss_wikimapper
Q3799278,Stieltjes measure,https://leanprover-community.github.io/mathlib4_docs/Mathlib/MeasureTheory/Measure/Stieltjes.html#StieltjesFunction.measure,Lebesgue–Stieltjes integration,,,,,layer_miss_wikimapper
Q1071270,change of variables formula,https://leanprover-community.github.io/mathlib4_docs/Mathlib/MeasureTheory/Function/Jacobian.html#MeasureTheory.integral_image_eq_integral_abs_det_fderiv_smul,Inverse chain rule method,,,,,layer_miss_wikimapper
Q530730,Liouville theorem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Analysis/Complex/Liouville.html#Differentiable.apply_eq_apply_of_bounded,Liouville's theorem,,,,,layer_miss_wikimapper
Q625303,independence of random variables,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Probability/Independence/Basic.html#ProbabilityTheory.iIndepFun,Independence (probability theory),,,,,layer_miss_wikimapper
Q2004664,Kolmogorov's $0$-$1$ law,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Probability/Independence/ZeroOne.html#ProbabilityTheory.measure_zero_or_one_of_measurableSet_limsup_atTop,Kolmogorov's zero–one law,,,,,layer_miss_wikimapper
Q842436,Markov inequality,https://leanprover-community.github.io/mathlib4_docs/Mathlib/MeasureTheory/Integral/Lebesgue/Markov.html#MeasureTheory.mul_meas_ge_le_lintegral,Markov's inequality,,,,,layer_miss_wikimapper
Q249514,Chebyshev inequality,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Probability/Moments/Variance.html#ProbabilityTheory.meas_ge_le_variance_div_sq,Chebyshev's inequality,,,,,layer_miss_wikimapper
Q382497,affine function,https://leanprover-community.github.io/mathlib4_docs/Mathlib/LinearAlgebra/AffineSpace/AffineMap.html#AffineMap,Affine transformation,,,,,layer_miss_wikimapper
Q382504,affine span,https://leanprover-community.github.io/mathlib4_docs/Mathlib/LinearAlgebra/AffineSpace/AffineSubspace/Defs.html#affineSpan,Affine hull,,,,,layer_miss_wikimapper
Q11352,angle,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Geometry/Euclidean/Angle/Unoriented/Basic.html#InnerProductGeometry.angle,Angle,,,,,layer_miss_wikimapper
Q203920,interior of a manifold,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Geometry/Manifold/IsManifold/InteriorBoundary.html#ModelWithCorners.interior,ManiFold,,,,,layer_miss_wikimapper
Q203920,boundary of a manifold,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Geometry/Manifold/IsManifold/InteriorBoundary.html#ModelWithCorners.boundary,ManiFold,,,,,layer_miss_wikimapper
Q1154351,prime spectrum,https://leanprover-community.github.io/mathlib4_docs/Mathlib/RingTheory/Spectrum/Prime/Defs.html#PrimeSpectrum,Spectrum of a ring,,,,,layer_miss_wikimapper
Q1068976,Nullstellensatz,https://leanprover-community.github.io/mathlib4_docs/Mathlib/RingTheory/Nullstellensatz.html#MvPolynomial.vanishingIdeal_zeroLocus_eq_radical,Hilbert's Nullstellensatz,,,,,layer_miss_wikimapper
Q11516722,finite,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Data/Fintype/Pigeonhole.html#Fintype.exists_ne_map_eq_of_card_lt,Finitely,,,,,layer_miss_wikimapper
Q270513,Catalan numbers,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/Enumerative/Catalan.html#catalan,Catalan number,,,,,layer_miss_wikimapper
Q816063,Bell numbers,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/Enumerative/Bell.html#Multiset.bell,Bell number,,,,,layer_miss_wikimapper
Q1268618,Dyck words,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/Enumerative/DyckWord.html#DyckWord,Dyck word,,,,,layer_miss_wikimapper
Q4695203,Four functions theorem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/SetFamily/FourFunctions.html#four_functions_theorem,Ahlswede–Daykin inequality,,,,,layer_miss_wikimapper
Q1872826,LYM inequality,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/SetFamily/LYM.html#Finset.lubell_yamamoto_meshalkin_inequality_sum_card_div_choose,LYM inequality,,,,,layer_miss_wikimapper
Q2662236,VC dimension,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/SetFamily/Shatter.html#Finset.vcDim,Vapnik–Chervonenkis dimension,,,,,layer_miss_wikimapper
Q692823,Strongly regular graphs,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/SimpleGraph/StronglyRegular.html#SimpleGraph.IsSRGWith,Strongly regular graph,,,,,layer_miss_wikimapper
Q62931187,Triangle removal lemma,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/SimpleGraph/Triangle/Removal.html#SimpleGraph.triangle_removal,Graph removal lemma,,,,,layer_miss_wikimapper
Q764287,van der Waerden theorem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/HalesJewett.html#Combinatorics.exists_mono_homothetic_copy,Van der Waerden's theorem,,,,,layer_miss_wikimapper
Q751120,Roth's theorem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/Additive/Corner/Roth.html#roth_3ap_theorem_nat,Roth's theorem,,,,,layer_miss_wikimapper
Q85798239,Ruzsa triangle inequality,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/Additive/PluenneckeRuzsa.html#Finset.ruzsa_triangle_inequality_sub_sub_sub,Ruzsa triangle inequality,,,,,layer_miss_wikimapper
Q716171,Erdős–Ginzburg–Ziv theorem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Combinatorics/Additive/ErdosGinzburgZiv.html#ZMod.erdos_ginzburg_ziv,Zero-sum problem,,,,,layer_miss_wikimapper
Q5456381,fixed points,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Dynamics/FixedPoints/Basic.html#Function.fixedPoints,Fixed Point,,,,,layer_miss_wikimapper
Q44337,array,https://leanprover-community.github.io/mathlib4_docs/Init/Prelude.html#Array,Matrix (Mathematics),,,,,layer_miss_wikimapper
Q4982735,weak sequence,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Data/WSeq/Basic.html#Stream'.WSeq,Buchsbaum ring,,,,,layer_miss_wikimapper
Q474715,ordered set,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Data/Ordmap/Ordset.html#Ordset,PartialOrderedSet,,,,,layer_miss_wikimapper
Q207440,hash map,https://leanprover-community.github.io/mathlib4_docs/Std/Data/HashMap/Basic.html#Std.HashMap,Hash table,,,,,layer_miss_wikimapper
Q2370289,finite map,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Data/Finmap.html#Finmap,Finite morphism,,,,,layer_miss_wikimapper
Q506496,red-black tree,https://leanprover-community.github.io/mathlib4_docs/Batteries/Data/RBMap/Basic.html#Batteries.RBSet,Red–black tree,,,,,layer_miss_wikimapper
Q17092426,W type,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Data/W/Basic.html#WType,Inductive type,,,,,layer_miss_wikimapper
Q1893717,Rice theorem,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Computability/Halting.html#ComputablePred.rice,Rice's theorem,,,,,layer_miss_wikimapper
Q1527413,Turing degrees,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Computability/TuringDegree.html#TuringDegree,Turing degree,,,,,layer_miss_wikimapper
Q192161,language,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Computability/Language.html#Language,Formal language,,,,,layer_miss_wikimapper
Q670618,Arden's lemma,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Computability/Language.html#Language.self_eq_mul_add_iff,Arden's rule,,,,,layer_miss_wikimapper
Q752532,regular language,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Computability/DFA.html#Language.IsRegular,Regular language,,,,,layer_miss_wikimapper
Q400625,DFA,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Computability/DFA.html#DFA,DFA,,,,,layer_miss_wikimapper
Q340313,NFA,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Computability/NFA.html#NFA,NFA,,,,,layer_miss_wikimapper
Q185612,regular expression,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Computability/RegularExpressions.html#RegularExpression,Regular expression,,,,,layer_miss_wikimapper
Q729271,context-free language,https://leanprover-community.github.io/mathlib4_docs/Mathlib/Computability/ContextFreeGrammar.html#Language.IsContextFree,Context-free language,,,,,layer_miss_wikimapper
Q191780,ordinal,https://leanprover-community.github.io/mathlib4_docs/Mathlib/SetTheory/Ordinal/Basic.html#Ordinal,Ordinal numbers,,,,,layer_miss_wikimapper
Q1350299,satisfiability,https://leanprover-community.github.io/mathlib4_docs/Mathlib/ModelTheory/Satisfiability.html#FirstOrder.Language.Theory.IsSatisfiable,Satisfiability problem,,,,,layer_miss_wikimapper
Q877149,elementary embedding,https://leanprover-community.github.io/mathlib4_docs/Mathlib/ModelTheory/ElementaryMaps.html#FirstOrder.Language.ElementaryEmbedding,Elementary embedding,,,,,layer_miss_wikimapper
